BEGIN;;;;;MAILTEMPLATE;;;
PROFID;PRF_ADMIN_CREATION;;;;;;;
CPROFID;PRF_ADMIN_EDIT;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;MASK;;;
PROFID;PRF_ADMIN_CREATION;;;;;;;
CPROFID;PRF_ADMIN_EDIT;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;CVDOC;;;
PROFID;PRF_ADMIN_CREATION;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;EXEC;;;
PROFID;PRF_ADMIN_CREATION;;;;;;;
CPROFID;PRF_ADMIN_EDIT;;;;;;;
END;;;;;;;;
//;;;;;;;;
//;;;;;;;;
BEGIN;;;;;IUSER;;;
CPROFID;PRF_IUSER_OWNER;;;;;;;
PROFID;PRF_ADMIN_CREATION;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;IGROUP;;;
CPROFID;PRF_ADMIN_DIR;;;;;;;
PROFID;PRF_ADMIN_CREATION;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;ROLE;;;
CPROFID;PRF_ADMIN_EDIT;;;;;;;
PROFID;PRF_ADMIN_CREATION;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;DIR;;;
PROFID;PRF_ADMIN_CREATION;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;BASE;;;
PROFID;PRF_ADMIN_CREATION;;;;;;;
END;;;;;;;;
//;;;;;;;;
//;;;;;;;;
//;Recherches (SEARCH, MSEARCH, DSEARCH, SSEARCH, REPORT);;;;;;;
//;;;;;;;;
ORDER;PFAM;;;ba_title;;;;
DOC;PFAM;PRF_SEARCHES;-;Profil recherche;;;;
PROFIL;PRF_SEARCHES;;;view=GDEFAULT;create=GDEFAULT;icreate=GDEFAULT;edit=GADMIN;
//;;;;;;;;
ORDER;PSEARCH;;;ba_title;prf_desc;dpdoc_famid;;
DOC;PSEARCH;PRF_DOC_SEARCHES;-;Profil document recherche;;SEARCH;;
PROFIL;PRF_DOC_SEARCHES;;;view=GDEFAULT;execute=GDEFAULT;viewacl=GADMIN;modifyacl=GADMIN;edit=GADMIN
PROFIL;PRF_DOC_SEARCHES;;;view=SE_AUTHOR;edit=SE_AUTHOR;delete=SE_AUTHOR;execute=SE_AUTHOR;
//;;;;;;;;
BEGIN;;;;;SEARCH;;;
PROFID;PRF_SEARCHES;;;;;;;
CPROFID;PRF_DOC_SEARCHES;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;MSEARCH;;;
PROFID;PRF_SEARCHES;;;;;;;
CPROFID;PRF_DOC_SEARCHES;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;DSEARCH;;;
PROFID;PRF_SEARCHES;;;;;;;
CPROFID;PRF_DOC_SEARCHES;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;SSEARCH;;;
PROFID;PRF_ADMIN_CREATION;;;;;;;
CPROFID;PRF_DOC_SEARCHES;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;REPORT;;;
PROFID;PRF_SEARCHES;;;;;;;
CPROFID;PRF_DOC_SEARCHES;;;;;;;
END;;;;;;;;
//;;;;;;;;
//;Profils (PDOC, PDIR, PSEARCH, PFAM);;;;;;;
//;;;;;;;;
ORDER;PFAM;;;ba_title;;;;
DOC;PFAM;PRF_PROFILE;-;Profil profil;;;;
PROFIL;PRF_PROFILE;;;view=GDEFAULT;;;;
PROFIL;PRF_PROFILE;;;create=GADMIN;icreate=GADMIN;edit=GADMIN;;
//;;;;;;;;
BEGIN;;;;;PDOC;;;
PROFID;PRF_PROFILE;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;PDIR;;;
PROFID;PRF_PROFILE;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;PSEARCH;;;
PROFID;PRF_PROFILE;;;;;;;
END;;;;;;;;
//;;;;;;;;
BEGIN;;;;;PFAM;;;
PROFID;PRF_PROFILE;;;;;;;
END;;;;;;;;
//;;;;;;;;
//;MAIL;;;;;;;
//;;;;;;;;
ORDER;PFAM;;;ba_title;;;;
DOC;PFAM;PRF_MAIL;-;Profil mail;;;;
PROFIL;PRF_MAIL;;;view=GDEFAULT;create=GDEFAULT;;;
PROFIL;PRF_MAIL;;;edit=GADMIN;;;;
//;;;;;;;;
ORDER;PDOC;;;ba_title;;;;
DOC;PDOC;PRF_DOC_MAIL;-;Profil document mail;;;;
PROFIL;PRF_DOC_MAIL;;;view=GDEFAULT;edit=GDEFAULT;delete=GDEFAULT;;
//;;;;;;;;
BEGIN;;;;;MAIL;;;
PROFID;PRF_MAIL;;;;;;;
CPROFID;PRF_DOC_MAIL;;;;;;;
END;;;;;;;;
//;;;;;;;;
//;SENTMESSAGE;;;;;;;
//;;;;;;;;
ORDER;PFAM;;;ba_title;;;;
DOC;PFAM;PRF_SENTMESSAGE;-;Profil sentmessage;;;;
PROFIL;PRF_SENTMESSAGE;;;view=GDEFAULT;create=GDEFAULT;;;
PROFIL;PRF_SENTMESSAGE;;;edit=GADMIN;;;;
//;;;;;;;;
ORDER;PDOC;;;ba_title;;;;
DOC;PDOC;PRF_DOC_SENTMESSAGE;-;Profil document sentmessage;;;;
PROFIL;PRF_DOC_SENTMESSAGE;;;view=GDEFAULT;edit=GDEFAULT;delete=GDEFAULT;;
//;;;;;;;;
BEGIN;;;;;SENTMESSAGE;;;
PROFID;PRF_SENTMESSAGE;;;;;;;
CPROFID;PRF_DOC_SENTMESSAGE;;;;;;;
END;;;;;;;;
//;;;;;;;;
//;GROUP;;;;;;;
//;;;;;;;;
PROFIL;GROUP;;;view=GDEFAULT;;;;
PROFIL;GROUP;;;create=GADMIN;icreate=GADMIN;edit=GADMIN;;
//;;;;;;;;
//;Document MSK_*;;;;;;;
//;;;;;;;;
PROFIL;MSK_IUSER_MYACCOUNT;PRF_ADMIN_EDIT;;;;;;
PROFIL;MSK_IUSER_ADMIN;PRF_ADMIN_EDIT;;;;;;
PROFIL;MSK_IGROUP_MEMBERS;PRF_ADMIN_EDIT;;;;;;
PROFIL;MSK_IGROUP_ADMIN;PRF_ADMIN_EDIT;;;;;;
PROFIL;MSK_IUSERSUBSTITUTE;PRF_ADMIN_EDIT;;;;;;
PROFIL;mskfld;PRF_ADMIN_EDIT;;;;;;
//;;;;;;;;
//;Document CVFLD;;;;;;;
//;;;;;;;;
PROFIL;cvfld;;;view=GDEFAULT;RESTRICT=GDEFAULT;;;
PROFIL;cvfld;;;edit=GADMIN;;;;
//;;;;;;;;
