// famille contrôle de vues;;;id;class;name;;;;;;;;;;
BEGIN;BASE;Contrôle de vues;28;;CVDOC;;;;;;;;;;
CLASS;Anakeen\SmartStructures\Cvdoc\CVDocHooks;;;;;;;;;;;;;;
SCHAR;S;;;;;;;;;;;;;;
USEFOR;S;;;;;;;;;;;;;;
//;idattr;idframe;label;T;A;type;ord;vis;need;link;phpfile;phpfunc;elink;constraint;option
ATTR;CV_DESC;FR_BASIC;Description;N;Y;longtext;::auto;W;;;;;;;
ATTR;CV_FAMID;FR_BASIC;Famille (id);N;N;docid;::auto;H;;;;::getTitle(CV_FAMID):CV_FAM;;;
ATTR;CV_FAM;FR_BASIC;Famille;Y;N;text;::auto;W;;%S%app=FDL&action=FDL_CARD&id=%CV_FAMID%;fdl.php;lfamilies(D,CV_FAM):CV_FAMID,CV_FAM;;;
ATTR;CV_T_VIEWS;FR_BASIC;Vues;N;N;array;::auto;W;;;;;;;empty=yes|vlabel=up|rowviewzone=FDL:CVDOC_ARRAY_VIEW|roweditzone=FDL:CVDOC_ARRAY_VIEW
ATTR;CV_IDVIEW;CV_T_VIEWS;Identifiant de la vue;N;N;text;::auto;W;;;;;;::isIdValid(CV_IDVIEW);
ATTR;CV_LVIEW;CV_T_VIEWS;Label;N;N;text;::auto;W;;;;;;::isLabelValid(CV_LVIEW);
ATTR;CV_KVIEW;CV_T_VIEWS;Type;N;N;enum;::auto;W;;;-;VCONS|Consultation,VEDIT|Edition;;;system=yes
ATTR;CV_RENDERCONFIGCLASS;CV_T_VIEWS;Classe de configuration de rendu (HTML5);N;N;text;::auto;W;;;fdl.php;lzone(D,CV_KVIEW,CV_FAMID):CV_ZVIEW;;;"autosuggest=no|showempty=&lt;aucun>"
ATTR;CV_MSKID;CV_T_VIEWS;Masque;N;N;"docid(""MASK"")";::auto;W;;;;;;;"showempty=&lt;aucun>"
ATTR;CV_ORDER;CV_T_VIEWS;Ordre de sélection;N;N;int;::auto;W;N;;;;;;"elabel=ordre d'accès pour le profilage|esize=3|showempty=&lt;aucun>"
ATTR;CV_DISPLAYED;CV_T_VIEWS;Affichable;N;N;enum;::auto;W;N;;;[bool]no|non,yes|oui;;;system=yes
ATTR;CV_MENU;CV_T_VIEWS;Menu;N;N;text;::auto;W;N;;;;;;"elabel=nom du sous menu|showempty=&lt;aucun>"
ATTR;CV_FR_DEFAULT;;Vues par défauts;N;N;frame;::auto;W;;;;;;;
ATTR;CV_IDCVIEW;CV_FR_DEFAULT;Id création vues par défaut;N;N;text;::auto;H;;;;::computeCreationViewLabel(CV_IDCVIEW):CV_LCVIEW;;;
ATTR;CV_LCVIEW;CV_FR_DEFAULT;Création vue;N;N;text;::auto;W;;;fdl.php;lview(CV_IDVIEW,CV_LVIEW):CV_IDCVIEW,CV_LCVIEW;;::isCreationViewValid(CV_IDCVIEW,CV_LCVIEW,CV_IDVIEW);autosuggest=no
ATTR;CV_RENDERACCESSCLASS;CV_FR_DEFAULT;Classe d'accès au rendu (HTML5);N;N;text;::auto;W;;;;;;;
;;;;;;;;;;;;;;;
ATTR;DPDOC_FR_DYN;;Profil dynamique;N;N;frame;::auto;W;;;;;;;
ATTR;DPDOC_FAMID;DPDOC_FR_DYN;Famille pour le profil;N;N;"docid(""-1"")";::auto;W;;;fdl.php;lfamilies(D,CT):DPDOC_FAMID,CT;;;elabel=famille utilisée pour les profils dynamiques
ATTR;DPDOC_FAM;DPDOC_FR_DYN;Famille pour le profil (titre);N;N;text;::auto;H;;;;::getTitle(DPDOC_FAMID);;;
DEFAULT;CV_DISPLAYED;yes;;;;;;;;;;;;;
END;;;;;;;;;;;;;;;
